Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-20T04:00:00.000Z,412.8099975586,424.1700134277,411.4200134277,417.7600097656,16312600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-21T04:00:00.000Z,413.549987793,422.25,410.5,414.5700073242,16865300,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-22T04:00:00.000Z,417.4899902344,419.9899902344,410.2099914551,414.1400146484,14086400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-26T04:00:00.000Z,418.5,435.3099975586,417.0,422.0100097656,22562900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-27T04:00:00.000Z,425.0700073242,432.799987793,416.4899902344,421.8599853516,17601000,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-28T04:00:00.000Z,421.1400146484,429.6799926758,414.0100097656,426.5799865723,17855600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-05-29T04:00:00.000Z,432.950012207,448.8999938965,431.4700012207,446.7699890137,41798400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-06-01T04:00:00.000Z,450.0899963379,466.049987793,442.2200012207,459.9700012207,30586000,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-06-02T04:00:00.000Z,488.7900085449,488.8200073242,470.4599914551,481.5700073242,38306700,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-06-03T04:00:00.000Z,494.7799987793,495.0,472.6400146484,479.2300109863,50126400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-06-04T04:00:00.000Z,408.9899902344,426.4800109863,403.0100097656,418.9100036621,80979400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-06-05T04:00:00.000Z,407.6099853516,410.5,385.5899963379,385.7300109863,50977900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
