Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-05-20T04:00:00.000Z,115.6500015259,116.2149963379,114.8099975586,116.0999984741,5148800,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-21T04:00:00.000Z,115.4700012207,116.8550033569,114.9899978638,116.0999984741,4855400,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-22T04:00:00.000Z,116.4100036621,116.7300033569,115.2350006104,115.4599990845,4108700,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-26T04:00:00.000Z,115.6299972534,116.0749969482,115.0699996948,115.5500030518,4191600,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-27T04:00:00.000Z,115.2300033569,117.0550003052,115.1600036621,116.2600021362,5747800,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-28T04:00:00.000Z,116.0999984741,116.8399963379,115.5500030518,116.6699981689,4528300,0.0,0.0,0.0,XLC,NA,NA,NA
2026-05-29T04:00:00.000Z,115.9300003052,116.0500030518,115.1399993896,115.6900024414,5493800,0.0,0.0,0.0,XLC,NA,NA,NA
2026-06-01T04:00:00.000Z,115.4250030518,116.0449981689,114.8150024414,115.6100006104,5270300,0.0,0.0,0.0,XLC,NA,NA,NA
2026-06-02T04:00:00.000Z,114.7549972534,114.9000015259,113.5199966431,113.5699996948,6493900,0.0,0.0,0.0,XLC,NA,NA,NA
2026-06-03T04:00:00.000Z,113.2399978638,113.4300003052,111.7600021362,112.0800018311,6066700,0.0,0.0,0.0,XLC,NA,NA,NA
2026-06-04T04:00:00.000Z,112.7399978638,114.3649978638,112.6900024414,113.1100006104,6056200,0.0,0.0,0.0,XLC,NA,NA,NA
2026-06-05T04:00:00.000Z,112.7900009155,113.3600006104,111.1350021362,111.6699981689,9005000,0.0,0.0,0.0,XLC,NA,NA,NA
