Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-03-05T06:00:00.000Z,22.1100006104,25.8400001526,20.5499992371,23.75,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-06T06:00:00.000Z,23.2000007629,29.9300003052,22.9200000763,29.4899997711,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-09T05:00:00.000Z,35.1199989319,35.2999992371,24.7600002289,25.5,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-10T05:00:00.000Z,24.3899993896,26.0100002289,22.1900005341,24.9300003052,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-11T05:00:00.000Z,24.8999996185,26.2299995422,23.75,24.2299995422,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-12T05:00:00.000Z,25.4799995422,27.3299999237,24.6000003815,27.2900009155,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-13T05:00:00.000Z,27.8500003815,28.4699993134,24.6700000763,27.1900005341,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-16T05:00:00.000Z,25.8799991608,26.4200000763,23.2299995422,23.5100002289,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-17T05:00:00.000Z,24.5599994659,24.5799999237,21.8700008392,22.3700008392,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-18T05:00:00.000Z,21.5100002289,25.1299991608,21.4699993134,25.0900001526,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-19T05:00:00.000Z,25.6000003815,27.5200004578,23.5400009155,24.0599994659,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-20T05:00:00.000Z,24.4599990845,29.2800006866,23.6800003052,26.7800006866,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-23T05:00:00.000Z,30.0400009155,31.0400009155,20.2800006866,26.1499996185,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-24T05:00:00.000Z,25.9099998474,27.9400005341,25.6399993896,26.9500007629,0,0.0,0.0,^VIX,NA,NA,USD
2026-03-25T05:00:00.000Z,25.7900009155,26.6700000763,24.8199996948,25.3299999237,0,0.0,0.0,^VIX,NA,NA,USD
