Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-20T04:00:00.000Z,330.0899963379,331.6600036621,326.8200073242,330.75,9422500,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-21T04:00:00.000Z,329.8399963379,332.5199890137,327.2399902344,331.1199951172,7034500,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-22T04:00:00.000Z,330.5199890137,333.4299926758,328.8200073242,328.8800048828,7462100,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-26T04:00:00.000Z,326.4599914551,328.5,324.5100097656,326.4800109863,8705100,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-27T04:00:00.000Z,325.8299865723,331.4599914551,325.6600036621,327.6099853516,5917400,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-28T04:00:00.000Z,326.0100097656,327.0799865723,320.8999938965,324.950012207,8105400,0.0,0.0,V,维萨,Visa Inc.,USD
2026-05-29T04:00:00.000Z,325.5,331.6700134277,325.3500061035,326.3599853516,14104500,0.0,0.0,V,维萨,Visa Inc.,USD
2026-06-01T04:00:00.000Z,327.2600097656,327.8599853516,318.6799926758,322.7699890137,10079300,0.0,0.0,V,维萨,Visa Inc.,USD
2026-06-02T04:00:00.000Z,322.5100097656,323.5,313.3900146484,317.3200073242,10125300,0.0,0.0,V,维萨,Visa Inc.,USD
2026-06-03T04:00:00.000Z,317.6499938965,317.6499938965,309.0,312.3999938965,8992800,0.0,0.0,V,维萨,Visa Inc.,USD
2026-06-04T04:00:00.000Z,316.7900085449,324.7600097656,316.700012207,320.1799926758,6981700,0.0,0.0,V,维萨,Visa Inc.,USD
2026-06-05T04:00:00.000Z,322.3999938965,325.9800109863,320.9700012207,323.5700073242,7175400,0.0,0.0,V,维萨,Visa Inc.,USD
