Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-04-27T04:00:00.000Z,713.1699829102,715.6300048828,712.299987793,715.1699829102,33135900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-04-28T04:00:00.000Z,711.8200073242,712.8800048828,709.25,711.6900024414,43117400,0.0,0.0,0.0,SPY,NA,NA,USD
2026-04-29T04:00:00.000Z,711.0,712.200012207,708.3699951172,711.5800170898,41859200,0.0,0.0,0.0,SPY,NA,NA,USD
2026-04-30T04:00:00.000Z,714.6300048828,719.7899780273,710.450012207,718.6599731445,67240900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-01T04:00:00.000Z,721.25,724.8699951172,720.4699707031,720.6500244141,43049800,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-04T04:00:00.000Z,720.0700073242,722.1199951172,714.9899902344,718.0100097656,51950600,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-05T04:00:00.000Z,721.7700195312,725.0399780273,721.4899902344,723.7700195312,36933200,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-06T04:00:00.000Z,728.1599731445,734.5900268555,727.8200073242,733.8300170898,53288900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-07T04:00:00.000Z,735.049987793,736.1300048828,729.75,731.5800170898,51724600,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-08T04:00:00.000Z,734.9299926758,738.0800170898,734.5700073242,737.6199951172,47227100,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-11T04:00:00.000Z,736.450012207,740.7899780273,736.450012207,739.299987793,44024000,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-12T04:00:00.000Z,736.8900146484,738.8400268555,731.8300170898,738.1799926758,54185300,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-13T04:00:00.000Z,738.4699707031,743.9099731445,735.4699707031,742.3099975586,44200200,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-14T04:00:00.000Z,743.6500244141,749.5300292969,743.5599975586,748.1699829102,45307600,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-15T04:00:00.000Z,741.7899780273,743.4600219727,737.9600219727,739.1699829102,60410800,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-18T04:00:00.000Z,739.8300170898,741.4199829102,733.3900146484,738.6500244141,47843900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-19T04:00:00.000Z,734.7800292969,737.6500244141,731.5300292969,733.7299804688,54255900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-20T04:00:00.000Z,735.7100219727,741.8699951172,733.8900146484,741.25,45768000,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-21T04:00:00.000Z,738.6400146484,744.8699951172,737.0300292969,742.7199707031,43332200,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-22T04:00:00.000Z,746.2399902344,748.9400024414,744.4799804688,745.6400146484,41762000,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-26T04:00:00.000Z,750.0100097656,752.1300048828,748.3699951172,750.5900268555,41123600,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-27T04:00:00.000Z,750.8800048828,751.3800048828,748.2199707031,750.4600219727,42106300,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-28T04:00:00.000Z,750.25,755.1500244141,749.2299804688,754.5999755859,41562600,0.0,0.0,0.0,SPY,NA,NA,USD
2026-05-29T04:00:00.000Z,755.9000244141,758.0800170898,754.6900024414,756.4799804688,55075700,0.0,0.0,0.0,SPY,NA,NA,USD
2026-06-01T04:00:00.000Z,755.3599853516,760.2800292969,754.6900024414,758.5399780273,43634900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-06-02T04:00:00.000Z,757.0300292969,760.4000244141,756.75,759.5700073242,31581900,0.0,0.0,0.0,SPY,NA,NA,USD
2026-06-03T04:00:00.000Z,758.1500244141,758.799987793,753.5700073242,754.2399902344,51402500,0.0,0.0,0.0,SPY,NA,NA,USD
2026-06-04T04:00:00.000Z,752.0999755859,758.3099975586,751.4699707031,757.0900268555,49923000,0.0,0.0,0.0,SPY,NA,NA,USD
2026-06-05T04:00:00.000Z,752.3099975586,752.8200073242,735.5300292969,737.549987793,93678100,0.0,0.0,0.0,SPY,NA,NA,USD
