Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-03-06T05:00:00.000Z,179.6209064602,182.5373473446,176.6045965448,177.6033782959,189021900,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-09T04:00:00.000Z,176.6145880654,182.6871832569,175.3461309083,182.4274902344,177213600,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-10T04:00:00.000Z,182.1777985889,186.2128856921,181.7882742872,184.544921875,179118500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-11T04:00:00.000Z,185.693575362,187.4015761198,184.2352683241,185.8134307861,145280400,0.01,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-12T04:00:00.000Z,183.8357479032,184.7247112322,181.5384223167,182.9268035889,155762700,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-13T04:00:00.000Z,184.7047227019,185.8733588121,179.7305244593,180.0401611328,160988400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-16T04:00:00.000Z,182.7570048935,188.6601286897,181.1988233361,183.0067138672,217307400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-17T04:00:00.000Z,184.8445618023,185.1841623369,181.4684917186,181.7182006836,182497800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-18T04:00:00.000Z,182.267567648,183.1665290873,180.1200765961,180.1899871826,156683100,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-19T04:00:00.000Z,177.8027643091,179.7704721544,175.5853475011,178.3521270752,170968500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-20T04:00:00.000Z,177.7927801629,178.0524719955,171.5200922843,172.4989471436,241323500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-23T04:00:00.000Z,177.0536408487,178.1623492741,174.5565511734,175.4355316162,182836300,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-24T04:00:00.000Z,174.6264683384,176.0148495193,173.7774517945,174.9960327148,147667800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-25T04:00:00.000Z,176.8938376103,181.0090364928,176.6441286443,178.4719848633,162602100,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-26T04:00:00.000Z,175.8650438895,176.3045188822,170.9407749866,171.0406646729,186152200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-27T04:00:00.000Z,169.8020902682,170.7709622379,166.8155656644,167.3249816895,196212700,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-30T04:00:00.000Z,168.5835203415,169.2527385591,164.0787759631,164.977722168,185627000,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-03-31T04:00:00.000Z,166.7756322507,174.4167208264,166.7656493784,174.196975708,226181300,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-01T04:00:00.000Z,175.7951191323,177.1635194439,174.5465742521,175.5454101562,168132000,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-02T04:00:00.000Z,171.979545568,177.2833766177,171.1704909858,177.1834869385,143143200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-06T04:00:00.000Z,176.9537600884,177.5830163002,175.5553807756,177.4331970215,107564300,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-07T04:00:00.000Z,175.5254183667,178.0225079734,173.4578360977,177.8926696777,132534900,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-08T04:00:00.000Z,184.2852230345,185.0443328296,180.0901153144,181.8680419922,147732700,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-09T04:00:00.000Z,181.6283100365,183.8657078609,180.4097290619,183.6959075928,116428500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-10T04:00:00.000Z,184.0954373613,189.7788159186,184.0854544893,188.4104156494,160459500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-13T04:00:00.000Z,185.8134344554,189.4392135168,185.523778761,189.0896148682,133648200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-14T04:00:00.000Z,190.6178370887,196.2812347412,190.5479265019,196.2812347412,161307000,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-15T04:00:00.000Z,196.3111993145,200.1667064635,195.5121427945,198.6384887695,185338400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-16T04:00:00.000Z,197.2001524642,199.6173486078,195.5820432815,198.1190948486,134012900,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-17T04:00:00.000Z,199.6672791056,201.4651866728,199.0380228878,201.4452056885,160324400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-20T04:00:00.000Z,199.7471876833,201.9346406188,197.6096795882,201.8247680664,119381400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-21T04:00:00.000Z,201.8947043726,202.5139777505,198.7683431435,199.6473236084,107945300,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-22T04:00:00.000Z,200.7560302663,202.2642669678,198.7683413659,202.2642669678,107501000,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-23T04:00:00.000Z,202.2243172467,203.5927175135,196.9904117934,199.4075927734,113561800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-24T04:00:00.000Z,199.7272188242,210.704414817,199.5773843054,208.0275421143,214134400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-27T04:00:00.000Z,209.4059296472,216.5775789684,207.1385832435,216.3578338623,187172400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-28T04:00:00.000Z,209.2461357291,214.4800260296,207.9576288982,212.9218444824,180275400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-29T04:00:00.000Z,212.4523894424,212.4723704276,207.3383545943,209.0064086914,123711800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-04-30T04:00:00.000Z,209.6856017299,210.0551813567,198.4686794525,199.337677002,225239200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-01T04:00:00.000Z,201.0456862732,202.7636852194,196.8905253222,198.2189788818,128647000,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-04T04:00:00.000Z,199.267748702,201.4951483423,194.5132956233,198.2489318848,125368100,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-05T04:00:00.000Z,199.0679836014,200.0068917185,195.8017861759,196.2712402344,113406600,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-06T04:00:00.000Z,199.6572993101,208.0275486883,198.3787906295,207.5880584717,188362800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-07T04:00:00.000Z,208.0974592074,213.9506379508,206.2596048847,211.2537841797,168307900,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-08T04:00:00.000Z,212.7820061205,217.5464575317,212.6421697071,214.9494781494,136421400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-11T04:00:00.000Z,213.7908170989,222.0412109151,213.6409978189,219.1845397949,160685800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-12T04:00:00.000Z,218.2955800382,223.4895234569,214.6698009928,220.5229797363,159176600,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-05-13T04:00:00.000Z,224.6681467195,227.5747627823,221.3120728008,225.5671081543,150405400,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
