address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,shortName,longName,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,corporateActions,regularMarketTime,displayName,trailingPegRatio
7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://www.steeldynamics.com,Steel,steel,Steel,Basic Materials,basic-materials,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through four segments: Steel Operations, Metals Recycling Operations, Steel Fabrication Operations, and Aluminum Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, large unequal leg angles, and reinforcing steel bars, standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agricultural equipment, energy, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, joist girders, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, property owners, brokers, and governmental entities. The Aluminum Operations segment offers recycled aluminum flat rolled products. The company also exports its products. Steel Dynamics, Inc. was incorporated in 1993 and is headquartered in Fort Wayne, Indiana.",14400,"[{'maxAge': 1, 'name': 'Mr. Mark D. Millett', 'age': 65, 'title': 'Co-Founder, Chairman & CEO', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 6964502, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Barry T. Schneider', 'age': 56, 'title': 'President & COO', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 4211543, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Theresa E. Wagler', 'age': 55, 'title': 'Executive VP, CFO & Company Secretary', 'yearBorn': 1970, 'fiscalYear': 2025, 'totalPay': 3874126, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christopher A. Graham', 'age': 61, 'title': 'Senior Vice President of Flat Roll Steel Group', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 2165337, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David A. Lipschitz', 'title': 'Investor Relations Director', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. James S. Anderson', 'age': 64, 'title': 'Senior Vice President of Long Products Steel Group', 'yearBorn': 1961, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Miguel  Alvarez', 'age': 57, 'title': 'Senior Vice President of Aluminum Group', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Matt  Bell', 'title': 'VP & Head of Metals Recycling Platform', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard A. Poinsatte CPA', 'age': 58, 'title': 'Senior VP & Treasurer', 'yearBorn': 1967, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Chad  Bickford', 'age': 45, 'title': 'Vice President of Steel Fabrication Group', 'yearBorn': 1980, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",4,4,5,3,3,1780272000,1767139200,[],86400,2,271.41,271.73,267.34,277.79,271.41,271.73,267.34,277.79,2.12,0.78,1782777600,0.2176,1.4,1.493,29.435759,16.161173,299118,299118,1157885,1188910,1188910,262.11,288.74,1,1,39648419840,37724621381,119.89,277.79,273.55,2.0625,2.0854151,215.5548,175.52605,2.03,0.007479459,USD,False,42753601536,0.07216,134371701,144212781,3703157,4097050,1776211200,1778803200,0.0257,0.065689996,0.86980003,3.13,0.0323,144212781,61.799,4.448777,1767139200,1798675200,1774915200,0.858,1371879936,9.34,17.01176,11.95,2:1,1206921600,2.249,18.462,1.0108912,0.27449715,0.53,1774915200,EQUITY,274.93,270.0,210.0,241.45454,240.0,2.0,buy,11,556526976,3.859,2315760128,4200793088,1.204,3.13,19012243456,45.994,129.83,0.06657,0.15247,2668861952,-31788876,1445246976,0.931,0.191,0.14038,0.121800005,0.103369996,USD,STLD,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,REGULAR,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",False,True,848673000000,NMS,finmb_34768,America/New_York,EDT,-14400000,us_market,False,1.2969267,274.93,3.519989,267.34 - 277.79,NasdaqGS,1157885,155.04,1.2931854,119.89 - 277.79,-2.8600159,-0.010295603,101.08912,1783641600,1776715200,1776715200,1776715200,1776783600,1776783600,False,9.34,17.01176,15.02373,18.299715,59.3752,0.2754529,99.403946,0.5663202,15,0,2.0 - Buy,[],1780503607,Steel Dynamics,
