address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,corporateActions,regularMarketTime,longName,shortName,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,displayName,trailingPegRatio
942 South Shady Grove Road,Memphis,TN,38120,United States,901 818 7500,https://www.fedex.com,Integrated Freight & Logistics,integrated-freight-logistics,Integrated Freight & Logistics,Industrials,industrials,Industrials,"FedEx Corporation, together with its subsidiaries, provides transportation, e-commerce, and business services in the United States and internationally. It operates through Federal Express and FedEx Freight segments. The company offers transportation services, including express, freight, less-than-truckload freight, and time-specific freight-shipping; and small-package ground delivery services. It also provides e-commerce and digital solutions; dataworks; printing and shipping management, including digital printing, professional finishing, document creation, design solutions, direct mail, signs and graphics, custom-branded boxes, copying, computer rental, free Wi-Fi, corporate print solutions, shredding, expedited U.S. passport processing and renewal, and digital notarization; packing services, as well as packing supplies and boxes; document and business services; and retail access for package transportation. In addition, the company offers logistics services, air and ocean freight-forwarding and cargo transportation, specialty transportation, customs brokerage and clearance, trade management tools and data, and door-to-door solutions; and third party logistics and supply chain management solutions, such as inbound logistics, warehousing and distribution, fulfillment, contract packaging and product configuration, systems integration, returns process and disposition, test, repair, refurbishment, and product liquidation. Further, it provides sales, marketing, administrative, information technology, and back-office support services. FedEx Corporation was founded in 1971 and is headquartered in Memphis, Tennessee.",300000,"[{'maxAge': 1, 'name': 'Mr. R. Brad Martin', 'age': 73, 'title': 'Executive Chairman', 'yearBorn': 1952, 'fiscalYear': 2025, 'totalPay': 200378, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Rajesh  Subramaniam', 'age': 59, 'title': 'President, CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 6521967, 'exercisedValue': 0, 'unexercisedValue': 10020358}]",3,4,10,6,9,1780272000,1767139200,http://investors.fedex.com/phoenix.zhtml?c=73289&p=irol-IRHome,[],86400,2,329.0,327.52,325.29,329.97,329.0,327.52,325.29,329.97,5.8,1.76,1773014400,0.3059,1.82,1.303,17.43296,14.841088,485409,485459,2217756,2143587,2143587,326.68,327.02,80,40,77868122112,78501622724,174.13376,341.14,341.14,0.764882,0.8470095,305.17026,249.02779,5.8,0.01762918,USD,False,112304619520,0.04877,220412991,238606756,4003794,3275799,1776211200,1778803200,0.0168,0.074499995,0.81078005,2.51,0.0168,238606756,124.703,2.616978,1748649600,1780185600,1772236800,0.162,4477000192,18.72,21.98929,1.2,1241:1000,1780272000,1.222,9.715,0.86527026,0.27449715,1.168413,1773014400,EQUITY,326.345,479.0,230.0,393.83163,425.5,1.88889,buy,26,8218999808,34.446,11559999488,42021998592,1.158,1.474,91932999680,140.994,388.723,0.050279997,0.15869,25329000448,894000000,8178999808,0.173,0.083,0.27552,0.12574,0.06942,USD,FDX,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_124423,America/New_York,EDT,-14400000,us_market,False,-0.8069905,326.345,False,-2.6549988,325.29 - 329.97,NYSE,2217756,152.21124,0.87410533,174.13376 - 341.14,-14.795013,-0.04336933,86.52702,1775001600,1782244800,1782244800,1782244800,1782248400,1782248400,False,18.72,21.98929,19.77966,16.49902,21.174744,0.06938665,77.317215,0.31047624,15,0,1.9 - Buy,[],1780503529,FedEx Corporation,FedEx Corporation,REGULAR,True,261239400000,FedEx,1.3913
