Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-03-06T05:00:00.000Z,152.3877735236,158.6359555959,151.0922950185,152.4276428223,38000600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-09T04:00:00.000Z,150.1754937958,151.4709722575,145.9203510412,151.0325012207,31173500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-10T04:00:00.000Z,153.0853340131,153.6035284557,147.9333295756,148.8800201416,51544600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-11T04:00:00.000Z,165.8009247617,171.1621895092,160.0211084293,162.5522613525,83247500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-12T04:00:00.000Z,164.0869216655,167.2458869859,158.0579750194,158.6060638428,37133700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-13T04:00:00.000Z,158.496434028,160.2104488332,153.6134792156,154.5701446533,26350400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-16T04:00:00.000Z,155.5168376506,158.1875179363,153.9722293158,155.427154541,21607700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-17T04:00:00.000Z,154.8990009892,158.366884759,152.965750633,154.1516113281,23929500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-18T04:00:00.000Z,152.8660881286,154.4306310721,151.5108209746,152.3678283691,18051100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-19T04:00:00.000Z,149.9363426091,156.373850577,148.3717995707,154.978729248,22046100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-20T04:00:00.000Z,152.5173236586,152.716624532,147.435067755,149.1590423584,37551400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-23T04:00:00.000Z,150.8929906242,155.2378165335,150.1854702486,153.8028259277,19927900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-24T04:00:00.000Z,152.4674984362,153.3643599917,146.3389089931,146.5780639648,26122100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-25T04:00:00.000Z,148.7106144183,149.3184919774,144.0967390484,145.5117950439,20683800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-26T04:00:00.000Z,143.389200727,145.9602230496,142.0438932214,142.3129577637,16961900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-27T04:00:00.000Z,140.4394885188,141.1968530849,137.8186525236,139.1739196777,17929600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-30T04:00:00.000Z,139.5525996348,140.708566033,136.4733576862,138.3169250488,20125700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-31T04:00:00.000Z,139.8116962253,146.886975923,139.3632654679,146.5979919434,24492000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
