Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-01-06T05:00:00.000Z,181.7299957275,186.0500030518,181.4499969482,185.8600006104,5959300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-07T05:00:00.000Z,188.0899963379,196.1900024414,187.7700042725,193.8999938965,7613600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-08T05:00:00.000Z,193.6900024414,193.8899993896,189.0500030518,190.8000030518,6451300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-09T05:00:00.000Z,191.9299926758,192.4199981689,187.3200073242,189.0200042725,5306500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-12T05:00:00.000Z,188.3399963379,189.75,187.2899932861,188.8800048828,4281400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-13T05:00:00.000Z,188.0,193.1999969482,187.9900054932,190.8500061035,5419600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-14T05:00:00.000Z,190.7100067139,192.5899963379,187.9499969482,190.9299926758,5658100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-15T05:00:00.000Z,190.6600036621,194.0700073242,186.5500030518,187.7299957275,6530300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-16T05:00:00.000Z,187.6300048828,189.5,184.6799926758,187.6600036621,7053100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-20T05:00:00.000Z,184.2400054932,188.5200042725,182.2700042725,184.0599975586,7287900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-21T05:00:00.000Z,184.4600067139,185.0800018311,178.7799987793,181.4700012207,6301000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-22T05:00:00.000Z,182.4799957275,183.1000061035,180.7799987793,182.2700042725,7018000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-23T05:00:00.000Z,183.0599975586,184.7200012207,179.6999969482,180.1799926758,5791000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
