Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-02-25T05:00:00.000Z,177.0624707092,177.2619072618,173.951217884,175.1079711914,11757700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-02-26T05:00:00.000Z,175.6464513273,176.4741274754,173.4227040957,176.2048797607,13764500,0.0,0.0,0.0,XLI,NA,NA,USD
2026-02-27T05:00:00.000Z,174.8786015884,176.7333904049,174.5395579334,176.6436462402,9692600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-02T05:00:00.000Z,176.0054430977,178.807566981,175.1678004481,178.3987121582,21918000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-03T05:00:00.000Z,175.5267866686,175.6963084935,172.186167464,174.9484100342,20481300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-04T05:00:00.000Z,175.8359205902,176.434230245,174.2005165214,175.4769287109,13604000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-05T05:00:00.000Z,174.3201752861,174.748978327,169.7330737383,171.5778808594,21308200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-06T05:00:00.000Z,169.2843178685,170.1818051497,167.7885209492,169.4638214111,22680300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-09T04:00:00.000Z,167.6688716014,170.9197316131,165.7043903183,170.4610290527,19492500,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-10T04:00:00.000Z,170.1917822381,171.8969975272,169.3441730607,169.5436096191,16791100,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-11T04:00:00.000Z,169.2544087191,169.8427670909,167.898218859,169.0150909424,14287600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-12T04:00:00.000Z,167.5093209223,167.6489280379,164.6972303883,164.7770080566,15925600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-13T04:00:00.000Z,165.8240485185,166.3525774566,163.2712240762,164.1886444092,15836200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-16T04:00:00.000Z,165.7043884326,166.6716717017,164.8767122737,165.5946960449,11091300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-17T04:00:00.000Z,166.7514462823,167.0904899414,164.5875285066,166.0334625244,12772600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-18T04:00:00.000Z,165.7043946122,166.7015926409,164.5975041916,164.7171630859,11872400,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-19T04:00:00.000Z,163.00198637,164.5276980421,161.7953701349,163.6002960205,17989900,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-20T04:00:00.000Z,163.5604165734,164.1886409525,159.8608053809,161.2169952393,19199200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-23T04:00:00.000Z,164.1000061035,166.1799926758,163.0200042725,163.0500030518,18508400,0.453,0.0,0.0,XLI,NA,NA,USD
2026-03-24T04:00:00.000Z,161.3699951172,164.5599975586,161.1399993896,164.0,14110200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-25T04:00:00.000Z,165.8600006104,166.3200073242,164.3200073242,165.1000061035,12205600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-26T04:00:00.000Z,163.7299957275,164.6100006104,161.0899963379,161.2700042725,15416400,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-27T04:00:00.000Z,160.5899963379,161.2899932861,158.8500061035,159.1999969482,13923700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-30T04:00:00.000Z,160.5500030518,160.7400054932,156.0800018311,156.6100006104,17459600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-03-31T04:00:00.000Z,158.6999969482,162.2400054932,158.0500030518,161.7299957275,15855900,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-01T04:00:00.000Z,163.4900054932,165.7700042725,163.2700042725,164.4299926758,17035300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-02T04:00:00.000Z,161.7200012207,165.7400054932,161.1399993896,163.7700042725,11097200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-06T04:00:00.000Z,163.5399932861,164.6399993896,162.7700042725,164.6100006104,7105500,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-07T04:00:00.000Z,163.6499938965,164.6799926758,162.8000030518,164.2799987793,10068200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-08T04:00:00.000Z,169.6000061035,171.0599975586,169.1100006104,170.4400024414,12808600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-09T04:00:00.000Z,169.8800048828,173.1600036621,169.8000030518,172.1900024414,8180000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-10T04:00:00.000Z,172.4900054932,172.6999969482,171.2100067139,171.5200042725,5169700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-13T04:00:00.000Z,170.9900054932,172.7799987793,170.6100006104,172.7299957275,6814100,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-14T04:00:00.000Z,173.1300048828,174.0399932861,172.0299987793,173.3500061035,5490700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-15T04:00:00.000Z,173.1100006104,173.1499938965,170.0800018311,171.1799926758,13548300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-16T04:00:00.000Z,171.25,172.0599975586,169.5200042725,170.3300018311,8629200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-17T04:00:00.000Z,172.2400054932,175.1300048828,172.1399993896,173.5099945068,9529000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-20T04:00:00.000Z,173.1300048828,173.9799957275,172.5599975586,173.8999938965,5734900,0.0,0.0,0.0,XLI,NA,NA,USD
