address1,address2,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,longName,marketState,corporateActions,postMarketTime,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,ipoExpectedDate,averageAnalystRating,cryptoTradeable,displayName,trailingPegRatio
Ugland House,PO Box 309,Grand Cayman,KY1-1104,Cayman Islands,408-664-9329,https://credosemi.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,"Credo Technology Group Holding Ltd provides various high-speed connectivity solutions for optical and electrical Ethernet, and PCIe applications in the United States, Taiwan, Mainland China, Hong Kong, and internationally. It provides HiWire active electrical cables solutions, including HiWire CLOS, SPAN, SHIFT, and SWITCH; optical PAM4 digital signal processors; low-power line card PHY; serializer/deserializer (SerDes) chiplets; and SerDes IP, as well as integrated circuits. The company also offers intellectual property solutions consist of SerDes IP licensing. In addition, it offers predictive integrity link optimization and telemetry; PCIe retimer solutions; and support and maintenance, engineering, and royalties services. The company sells its products to hyperscalers, original equipment manufacturers, original design manufacturers, and optical module manufacturers, as well as into the enterprise and HPC markets. Credo Technology Group Holding Ltd was founded in 2008 and is based in Grand Cayman, the Cayman Islands.","[{'maxAge': 1, 'name': 'Mr. William J. Brennan', 'age': 61, 'title': 'President, CEO & Chairman', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 1688750, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Chi Fung  Cheng', 'age': 56, 'title': 'Co-founder, CTO & Director', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 683807, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Yat Tung  Lam', 'age': 58, 'title': 'Co-founder, COO & Director', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 814949, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel  Fleming', 'age': 58, 'title': 'Chief Financial Officer', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 982102, 'exercisedValue': 3754279, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. James L. Laufman', 'age': 60, 'title': 'Chief Legal Officer & Secretary', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 547115, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': ""Mr. Daniel J. O'Neil"", 'age': 54, 'title': 'VP of Investor Relations & Treasurer', 'yearBorn': 1971, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David  Matukaitis', 'title': 'Vice President of Corporate Development', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Phillip Ralph Kumin', 'age': 59, 'title': 'Senior Vice President of Global Sales', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Diane  Vanasse', 'title': 'Vice President of Marketing Communications', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Kimberly Sullivan Cassady', 'title': 'Vice President of People', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",3,6,8,7,6,1780531200,1767139200,[],86400,2,217.5,208.12,202.68,234.22,217.5,208.12,202.68,234.22,0.0,3.229,113.67582,23.80547,15381457,15381457,7252263,8815920,8815920,200.5,230.0,2,3,38160846848,38160848086,66.75,245.95,245.95,7.195,28.58242,166.1367,146.8015,0.0,0.0,USD,False,36786397184,0.35374,165812091,184449940,11200807,9235846,1776211200,1778803200,0.060700003,0.11137,0.76611,1.73,0.0683,184449940,11.174,18.515305,1777680000,1809216000,1777680000,3.622,472279008,1.82,8.69086,27.553,78.261,1.9397261,0.27181315,EQUITY,206.89,300.0,184.0,256.30304,260.0,1.33333,strong_buy,18,1443286016,7.815,470048992,20617000,8.507,10.153,1335116032,0.999,7.478,0.17916,0.34408,908348992,3.416,1.57,0.68035007,0.35207,0.35661998,USD,CRDO,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Credo Technology Group Holding ,Credo Technology Group Holding Ltd,CLOSED,[],1780703990,1780689601,NMS,finmb_662522214,America/New_York,EDT,-14400000,us_market,False,-4.87816,206.89,True,1643293800000,-1.8802259,203.0,-3.8899994,-10.61,202.68 - 234.22,NasdaqGS,7252263,140.14,2.0994756,66.75 - 245.95,-39.059998,-0.15881276,193.97261,1780344000,1780344000,1780344000,1780347600,1780347600,False,1.82,8.69086,6.07015,34.08318,40.753296,0.24529977,60.0885,0.40931803,15,0,2022-01-27,1.3 - Strong Buy,False,Credo Technology Group Holding,
