Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-01-23T05:00:00.000Z,157.1539480245,157.7315752479,156.0186159499,156.8352508545,10191300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-01-26T05:00:00.000Z,156.7257060259,157.6817823726,156.257629039,157.4527282715,6810400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-01-27T05:00:00.000Z,155.1621412565,156.4468531728,154.5048397196,154.8135681152,12697500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-01-28T05:00:00.000Z,153.6682843267,154.5147952289,152.8416806012,153.678237915,11426600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-01-29T05:00:00.000Z,153.6184788073,154.0367574447,152.8715494128,153.190246582,12167300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-01-30T05:00:00.000Z,153.4890038731,154.2956851756,152.6624001987,154.1064758301,11863900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-02T05:00:00.000Z,153.9471257031,155.371263752,153.7678547508,155.0525817871,11005300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-03T05:00:00.000Z,154.1463096509,156.4767257442,153.2201244842,153.4691009521,21141900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-04T05:00:00.000Z,154.1761832146,156.1381189676,153.5985559942,155.3911895752,22951600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-05T05:00:00.000Z,154.8235266341,156.327338963,154.046706108,154.2060546875,21421600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-06T05:00:00.000Z,155.40113968,157.1539436739,155.2716822551,157.0643157959,13616200,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-09T05:00:00.000Z,156.9248902324,157.5025022459,155.3911867315,155.6800079346,11823000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-10T05:00:00.000Z,156.0186179157,156.5165708528,154.6044333977,154.6940612793,11103400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-11T05:00:00.000Z,154.5446639636,155.7397631519,153.7479514331,155.6102905273,11738400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-12T05:00:00.000Z,155.5704597814,156.7754973521,154.8434375684,155.3613128662,19409100,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-13T05:00:00.000Z,155.8791894374,158.1498535821,155.8791894374,157.0244750977,16647900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-17T05:00:00.000Z,157.3830095547,158.2594116173,156.4867003153,156.7257080078,14881100,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-18T05:00:00.000Z,156.5563981278,157.1539477223,155.839344693,157.0244750977,11886300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-19T05:00:00.000Z,156.5563979822,157.0742732838,155.5505385354,156.6161499023,11226900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-20T05:00:00.000Z,156.3572190163,156.6061954797,155.2318405389,156.1779632568,13368500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-23T05:00:00.000Z,156.4866991453,158.0303411353,156.4866991453,157.890914917,17053500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-24T05:00:00.000Z,157.3630895516,157.8510889249,156.6659584442,157.2236633301,12887100,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-25T05:00:00.000Z,157.2236521796,158.5780847478,156.9746757163,157.1838226318,11011500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-26T05:00:00.000Z,157.4228453583,157.5224268257,155.4509408295,156.7754974365,15344400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-02-27T05:00:00.000Z,156.0982874491,159.5839579029,156.0684114895,159.5441131592,14250100,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-02T05:00:00.000Z,158.5382524265,159.1855851412,157.3431684628,157.8809509277,18641400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-03T05:00:00.000Z,156.0186228231,156.7456298793,154.3654153727,156.0982971191,21432600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-04T05:00:00.000Z,156.0982997936,156.9348571216,155.0326731621,156.4070281982,12745700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-05T05:00:00.000Z,154.4948830909,155.062541537,152.0947462876,153.279876709,20476400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-06T05:00:00.000Z,152.1545033978,152.3636503248,150.3319937627,152.0748291016,18174000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-09T04:00:00.000Z,151.1585909379,153.9172544383,150.5112582043,153.6284332275,18675700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-10T04:00:00.000Z,153.7778308732,153.9072883043,152.3835535207,152.5229797363,17247500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-11T04:00:00.000Z,152.2142438625,152.5329410233,151.3179346914,152.2242126465,12503800,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-12T04:00:00.000Z,151.3278918474,151.8656895199,149.4157544266,149.5452270508,15670500,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-13T04:00:00.000Z,150.42160958,151.6764606489,149.0572234584,149.1767272949,15129300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-16T04:00:00.000Z,150.1328088379,151.1087923286,149.7643285314,150.3917388916,10896600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-17T04:00:00.000Z,150.6008921622,151.2283177451,148.9277623398,149.0273590088,11938600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-18T04:00:00.000Z,148.1111154236,148.4397661692,146.4081097775,146.5375823975,15565400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-19T04:00:00.000Z,146.53759454,147.4837021123,145.7010372253,146.009765625,16913000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-20T04:00:00.000Z,145.880286272,146.4180839469,144.067745507,144.7350006104,16582200,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-23T04:00:00.000Z,146.5599975586,146.7700042725,144.6000061035,144.7700042725,21815400,0.595,0.0,0.0,XLV,NA,NA,USD
2026-03-24T04:00:00.000Z,143.9499969482,145.3000030518,143.3800048828,144.7899932861,24230900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-25T04:00:00.000Z,145.6900024414,146.6900024414,145.3500061035,146.2400054932,17743300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-26T04:00:00.000Z,145.75,146.9100036621,145.6300048828,145.7400054932,13321000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-27T04:00:00.000Z,145.7200012207,145.8000030518,143.0700073242,143.2599945068,12932200,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-30T04:00:00.000Z,144.3000030518,144.6300048828,143.4299926758,143.8200073242,14799700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-03-31T04:00:00.000Z,144.8099975586,146.75,144.6000061035,146.6100006104,17866000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-01T04:00:00.000Z,147.2200012207,148.7599945068,146.9499969482,147.7299957275,16899200,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-02T04:00:00.000Z,146.9299926758,148.3600006104,146.2700042725,146.8099975586,11087900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-06T04:00:00.000Z,146.2799987793,147.1399993896,145.7599945068,146.2799987793,7272600,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-07T04:00:00.000Z,146.9100036621,146.9100036621,144.8800048828,146.5700073242,10263400,0.0,0.0,0.0,XLV,NA,NA,USD
