Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-12-08T05:00:00.000Z,400.8704578008,405.6612197535,395.8107561489,399.4959716797,30410600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-09T05:00:00.000Z,397.1553667228,405.3026469509,393.9283334696,404.665222168,24546000,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-10T05:00:00.000Z,400.5915927148,412.951937709,397.9621356271,411.3185119629,31531000,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-11T05:00:00.000Z,403.2110535817,407.6631790702,392.6136192172,404.7449035645,45681600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-12T05:00:00.000Z,378.4404976166,380.4723479857,353.7297174474,358.4906005859,95588500,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-15T05:00:00.000Z,360.4427983155,360.5523438301,336.1602902959,338.4510803223,65894900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-16T05:00:00.000Z,334.6762357119,346.1103378143,333.7200832894,339.9351196289,58061100,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-17T05:00:00.000Z,345.2238728444,345.2238728444,320.1346370119,324.716217041,73300900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-18T05:00:00.000Z,334.6563118321,334.6861906442,322.3357852152,328.5607910156,54501900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-19T05:00:00.000Z,332.0069251916,342.0765097576,331.2499548065,338.998840332,159095200,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-22T05:00:00.000Z,345.3056593647,345.5152112478,336.5141036421,340.7352600098,28739600,0.65,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-23T05:00:00.000Z,340.0965798755,349.3771000008,337.8313426306,348.5887756348,28232600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-24T05:00:00.000Z,349.9558947975,352.1213352313,346.4133382776,349.4868774414,11424400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-26T05:00:00.000Z,350.3251158467,352.5105339072,347.0220471797,351.3928833008,15028100,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-29T05:00:00.000Z,347.9900194943,349.5966346351,343.9684567825,348.6586303711,21946900,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-30T05:00:00.000Z,349.2373891883,351.9417076647,348.5687783376,349.1176452637,16633600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2025-12-31T05:00:00.000Z,348.9979250327,349.1476049486,344.6969495442,345.3755187988,15346100,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-01-02T05:00:00.000Z,352.0415054154,359.9050146598,344.836618212,346.8923034668,25398600,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-01-05T05:00:00.000Z,353.9974223547,354.2868238324,335.7956134116,342.7011413574,31136000,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-01-06T05:00:00.000Z,342.880757432,348.319330821,337.292473671,343.0503845215,27135500,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
