Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-12-30T05:00:00.000Z,476.0,478.1199951172,472.2369995117,475.6300048828,1168100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2025-12-31T05:00:00.000Z,475.9800109863,476.0599975586,468.3999938965,468.7600097656,1661000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-02T05:00:00.000Z,474.0,474.0,449.4549865723,453.5799865723,3325000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-05T05:00:00.000Z,458.6300048828,466.4899902344,455.0050048828,456.549987793,2615700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-06T05:00:00.000Z,457.7749938965,460.4599914551,451.2900085449,458.3200073242,2340100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-07T05:00:00.000Z,462.9700012207,486.549987793,462.283996582,478.9100036621,3967100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-08T05:00:00.000Z,478.200012207,479.9899902344,460.6300048828,463.8699951172,2455500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-09T05:00:00.000Z,472.1900024414,475.9800109863,466.25,470.6099853516,2397500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-12T05:00:00.000Z,460.25,468.6099853516,459.6499938965,466.9899902344,1938900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-13T05:00:00.000Z,467.0,476.549987793,460.9400024414,468.0199890137,2693300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-14T05:00:00.000Z,465.799987793,477.0,451.7600097656,460.700012207,3754900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-15T05:00:00.000Z,463.9599914551,472.3099975586,450.0,455.0,2835000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-16T05:00:00.000Z,456.75,459.700012207,443.6149902344,453.8800048828,3437900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-20T05:00:00.000Z,443.0260009766,450.2650146484,440.2309875488,442.7300109863,3231500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-21T05:00:00.000Z,445.0,456.1199951172,439.1700134277,445.8800048828,2686800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-22T05:00:00.000Z,454.450012207,454.4700012207,446.2799987793,453.7699890137,1514700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-23T05:00:00.000Z,454.6900024414,458.8599853516,449.4219970703,452.4899902344,1770800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-26T05:00:00.000Z,453.9899902344,469.9599914551,452.4899902344,468.3299865723,1957100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
