Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-01-20T05:00:00.000Z,33.4000015259,33.688999176,32.5200004578,32.9700012207,9312500,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-21T05:00:00.000Z,33.4900016785,33.9900016785,32.3199996948,32.3499984741,6246800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-22T05:00:00.000Z,32.5600013733,32.6679992676,32.0800018311,32.4900016785,4937100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-23T05:00:00.000Z,32.2599983215,32.4449996948,31.5,31.6900005341,6951600,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-26T05:00:00.000Z,31.7299995422,31.8199996948,31.1730003357,31.4300003052,5748100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-27T05:00:00.000Z,31.6499996185,32.0,30.8649997711,31.2999992371,5490600,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-28T05:00:00.000Z,31.3199996948,31.7399997711,30.8549995422,31.0200004578,6327100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-29T05:00:00.000Z,30.8999996185,30.9500007629,29.7199993134,30.1399993896,6435200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-01-30T05:00:00.000Z,30.0300006866,30.4500007629,28.6499996185,29.1100006104,9164600,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-02T05:00:00.000Z,28.9799995422,29.1100006104,28.3449993134,28.3899993896,7634200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-03T05:00:00.000Z,28.0699996948,28.3999996185,26.3400001526,27.0900001526,9789500,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-04T05:00:00.000Z,26.9799995422,27.7649993896,26.3400001526,27.5599994659,11141800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-05T05:00:00.000Z,27.5900001526,27.6499996185,26.5300006866,26.5699996948,6048400,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-06T05:00:00.000Z,26.8899993896,28.1049995422,26.7299995422,28.0200004578,11819800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-09T05:00:00.000Z,27.7000007629,27.7299995422,26.9300003052,27.3899993896,5938100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-10T05:00:00.000Z,27.8700008392,28.2999992371,27.1700000763,27.2000007629,7677500,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-11T05:00:00.000Z,27.2399997711,27.4169998169,25.6900005341,25.9300003052,10325100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-12T05:00:00.000Z,26.0100002289,26.4549999237,24.0300006866,24.2900009155,8829200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-13T05:00:00.000Z,24.5499992371,24.6800003052,24.0149993896,24.2299995422,8027200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-17T05:00:00.000Z,23.8299999237,24.0699996948,23.0599994659,23.7999992371,9299200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-18T05:00:00.000Z,23.8899993896,24.2150001526,23.6800003052,24.1700000763,7758900,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-19T05:00:00.000Z,24.8899993896,25.9650001526,24.5699996948,25.8600006104,8755200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-20T05:00:00.000Z,25.5400009155,26.5300006866,25.3999996185,26.4500007629,8165200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-23T05:00:00.000Z,26.0,26.0200004578,24.2409992218,24.7099990845,6752900,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-24T05:00:00.000Z,25.0900001526,25.5400009155,24.3099994659,25.4799995422,8197400,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-25T05:00:00.000Z,25.4200000763,26.7049999237,24.9899997711,26.4599990845,8330000,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-26T05:00:00.000Z,26.3799991608,27.8250007629,26.3799991608,26.9699993134,8748700,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-02-27T05:00:00.000Z,26.6000003815,27.7950000763,26.3700008392,27.4200000763,7972900,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-03-02T05:00:00.000Z,26.8700008392,27.2749996185,26.2099990845,27.0699996948,5951000,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-03-03T05:00:00.000Z,26.5599994659,28.0100002289,26.2700004578,26.8400001526,13632400,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-03-04T05:00:00.000Z,26.75,26.8700008392,25.1499996185,25.5100002289,12987200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-03-05T05:00:00.000Z,25.9099998474,26.8500003815,25.5200004578,26.0699996948,8060800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
