Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2025-12-08T05:00:00.000Z,40.256504023,40.2908943441,40.0010298533,40.0305099487,6046300,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-09T05:00:00.000Z,40.1287682005,40.3695004559,39.7652128304,39.7946891785,6325000,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-10T05:00:00.000Z,39.9027749938,40.1661055386,39.8280983285,39.873298645,7956300,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-11T05:00:00.000Z,39.9617251966,40.21228539,39.9125967023,40.0894622803,10300400,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-12T05:00:00.000Z,40.2565026615,40.4038881406,39.8978575406,40.0403327942,7441900,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-15T05:00:00.000Z,40.2663285554,40.2712425294,39.9076871677,40.1975479126,7820400,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-16T05:00:00.000Z,40.2368502885,40.305630928,39.7956684022,39.8438148499,7722200,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-17T05:00:00.000Z,39.8487278791,40.1582407497,39.8339897065,40.0206794739,8811800,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-18T05:00:00.000Z,40.1680713131,40.2761562506,39.7259073634,39.7750358582,9482100,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-19T05:00:00.000Z,39.6669479438,39.9086659674,39.6129054791,39.6276473999,8338000,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-22T05:00:00.000Z,39.583938874,39.9713382114,39.4597734399,39.9216690063,6797800,0.436,0.0,0.0,XLRE,NA,NA,USD
2025-12-23T05:00:00.000Z,39.9614047675,39.9614047675,39.727973134,39.9117393494,8384200,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-24T05:00:00.000Z,39.9316064596,40.2395343272,39.9316064596,40.1700019836,3242600,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-26T05:00:00.000Z,40.0806027871,40.2693366823,40.0398761588,40.2494697571,5973000,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-29T05:00:00.000Z,40.4183311147,40.4680003201,40.2494679416,40.3587341309,9519300,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-30T05:00:00.000Z,40.3587361067,40.4680023013,40.2892037627,40.448135376,7967100,0.0,0.0,0.0,XLRE,NA,NA,USD
2025-12-31T05:00:00.000Z,40.4083993044,40.4183308719,40.070669171,40.0806007385,6082600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-02T05:00:00.000Z,40.0706711179,40.2345704088,39.7826063864,40.1104049683,9211900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-05T05:00:00.000Z,39.9763023044,40.3289316844,39.7826045294,40.160068512,12232000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-06T05:00:00.000Z,39.9912036543,40.5574015525,39.9713405182,40.4282684326,9052600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-07T05:00:00.000Z,40.6070665343,40.7163327277,39.8620738947,39.8720054626,12482300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-08T05:00:00.000Z,39.7230094288,40.3636997679,39.63361016,40.1700019836,8785000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-09T05:00:00.000Z,40.1402035448,40.4829013739,40.1402035448,40.2296028137,7050200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-12T05:00:00.000Z,40.2792683153,40.5474661227,40.1849051568,40.3488006592,8398900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-13T05:00:00.000Z,40.338867439,40.70142839,39.9812703771,40.6567306519,8778300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-14T05:00:00.000Z,40.6269325138,41.1186265835,40.6269325138,41.113658905,9738100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-15T05:00:00.000Z,41.2626610963,41.5705889711,41.1682941467,41.4215927124,23308300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-16T05:00:00.000Z,41.3321919181,42.0573176268,41.2626595754,41.9281845093,9540900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-20T05:00:00.000Z,41.6500564566,41.7195888014,41.0838623403,41.1235961914,9263900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-21T05:00:00.000Z,41.3719252607,41.4811876626,40.9398281744,41.2725906372,9950200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-22T05:00:00.000Z,41.2825275987,41.406693041,40.845462817,40.8653297424,9731900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-23T05:00:00.000Z,40.8553963579,41.0540618145,40.6567309014,40.9745941162,7587100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-26T05:00:00.000Z,41.1335276243,41.2378261412,40.914995233,40.9447975159,6462100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-27T05:00:00.000Z,41.0143279654,41.0739249499,40.7957955842,40.9745941162,6453200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-28T05:00:00.000Z,40.9596945424,41.0937915457,40.4729643671,40.5772628784,8519200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-29T05:00:00.000Z,40.7759287461,41.1732596602,40.5673317214,41.0937919617,8650900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-01-30T05:00:00.000Z,41.0341950331,41.1633243595,40.6150116382,41.1533927917,10617900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-02T05:00:00.000Z,41.222926685,41.307358276,40.6765994988,40.6865310669,9386900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-03T05:00:00.000Z,40.5971297904,40.8057306022,40.2593996538,40.5375328064,8709700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-04T05:00:00.000Z,40.7759307055,41.3669594265,40.6269344475,41.1831932068,9573700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-05T05:00:00.000Z,41.0639933634,41.2278926492,40.7212955457,40.9547271729,9894800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-06T05:00:00.000Z,41.3023932751,41.7642850686,41.1931270829,41.7096557617,8181400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-09T05:00:00.000Z,41.6401198181,41.9977168888,41.411655865,41.967918396,5638900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-10T05:00:00.000Z,41.9927515651,42.6582764768,41.9381184707,42.5539779663,10547700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-11T05:00:00.000Z,42.6533087602,42.7824418732,42.4347801718,42.5142440796,13760200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-12T05:00:00.000Z,43.0407100819,43.4579041428,42.5738468134,42.5837783813,17848900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-13T05:00:00.000Z,42.7476762637,43.3685034453,42.5837769784,43.2095718384,10767600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-17T05:00:00.000Z,43.3585722135,43.6714677513,43.1201729067,43.6466331482,9757700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-18T05:00:00.000Z,43.5274368503,43.6317353664,42.9562750618,43.0605735779,10995700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-19T05:00:00.000Z,43.0009745826,43.2542693431,42.7228414301,42.9115753174,6655300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-20T05:00:00.000Z,42.9612410219,43.2691726685,42.8668740776,43.2691726685,7468400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-23T05:00:00.000Z,43.2195053997,43.6565701808,43.1499730553,43.3188400269,8647500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-24T05:00:00.000Z,43.2294408387,43.5026025382,43.1499731368,43.4380378723,10590000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-25T05:00:00.000Z,43.3983018806,43.5075680707,43.0407086074,43.1499710083,8744800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-26T05:00:00.000Z,43.3685054638,43.4281062401,43.1251422582,43.3387069702,8774100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-02-27T05:00:00.000Z,43.2592375226,43.7310684571,43.2244713518,43.5473022461,10826300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-02T05:00:00.000Z,43.2691729286,43.7757662452,43.0804390389,43.6267662048,13308300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-03T05:00:00.000Z,43.0208419008,43.5572337079,42.6334425551,43.4082374573,12288100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-04T05:00:00.000Z,43.2592374481,43.5125360003,42.9761404036,43.4678344727,7850700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-05T05:00:00.000Z,42.9910393328,43.1102408796,42.6632445523,43.0506401062,9182400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-06T05:00:00.000Z,42.6632461003,42.7129115186,42.3851129369,42.6036453247,11703200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-09T04:00:00.000Z,42.1367802417,42.8370751146,41.6997192742,42.6930427551,10771000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-10T04:00:00.000Z,42.5639095846,43.0059382299,42.3702118092,42.633441925,10506900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-11T04:00:00.000Z,42.4645802749,42.4943787678,42.0076523673,42.1268501282,7164700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-12T04:00:00.000Z,41.7891178681,42.1467149218,41.6997186047,41.8586502075,6487100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-13T04:00:00.000Z,42.3255154667,42.4248463023,41.9182529782,41.967918396,7916200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-16T04:00:00.000Z,42.2758484078,42.5728519143,42.2063160678,42.295715332,9002800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-17T04:00:00.000Z,42.653308709,42.7725102544,42.3950462724,42.4347801208,5654600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-18T04:00:00.000Z,42.2659125848,42.3006787544,41.7096538707,41.7394523621,6351100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-19T04:00:00.000Z,41.6301860779,41.8089846039,41.3768875345,41.6401176453,9645500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-20T04:00:00.000Z,41.5705861629,41.6599854278,40.1402017144,40.3190002441,15901300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-23T04:00:00.000Z,40.9199981689,41.1100006104,40.5900001526,40.6199989319,15314800,0.271,0.0,0.0,XLRE,NA,NA,USD
2026-03-24T04:00:00.000Z,40.4199981689,40.7299995422,40.2200012207,40.2900009155,9942800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-25T04:00:00.000Z,40.4599990845,40.5800018311,40.0900001526,40.2700004578,9903600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-26T04:00:00.000Z,40.1899986267,40.5999984741,40.0299987793,40.2900009155,14478400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-27T04:00:00.000Z,40.2200012207,40.4500007629,39.9399986267,40.0099983215,6122400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-30T04:00:00.000Z,40.4599990845,40.75,40.0400009155,40.2099990845,12617000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-03-31T04:00:00.000Z,40.6899986267,41.1399993896,40.3549995422,40.8300018311,13395200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-01T04:00:00.000Z,40.8699989319,41.125,40.75,40.9500007629,11565600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-02T04:00:00.000Z,40.8899993896,41.6899986267,40.7000007629,41.6100006104,7354700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-06T04:00:00.000Z,41.5200004578,41.8699989319,41.4049987793,41.7599983215,5149600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-07T04:00:00.000Z,41.5900001526,41.875,41.3549995422,41.7200012207,5421400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-08T04:00:00.000Z,42.3100013733,42.5149993896,42.1199989319,42.4399986267,5836500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-09T04:00:00.000Z,42.2900009155,43.1100006104,42.2299995422,42.7299995422,5202000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-10T04:00:00.000Z,42.7700004578,42.9599990845,42.6150016785,42.8199996948,4989700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-13T04:00:00.000Z,42.6599998474,43.0349998474,42.5499992371,43.0200004578,4079300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-14T04:00:00.000Z,42.9700012207,43.4749984741,42.8549995422,43.4300003052,4873600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-15T04:00:00.000Z,43.3450012207,43.4249992371,43.1300010681,43.4099998474,3029500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-16T04:00:00.000Z,43.5299987793,43.8300018311,43.4700012207,43.8100013733,4316700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-17T04:00:00.000Z,43.9300003052,44.5600013733,43.8800010681,44.4799995422,3840300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-20T04:00:00.000Z,44.4000015259,44.6500015259,44.3219985962,44.6399993896,3628800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-21T04:00:00.000Z,44.5800018311,44.6450004578,43.75,43.7799987793,5080900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-22T04:00:00.000Z,43.9099998474,44.1399993896,43.2999992371,43.4599990845,5116300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-23T04:00:00.000Z,43.6500015259,44.0099983215,43.5,43.9599990845,4159300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-24T04:00:00.000Z,44.0,44.1800003052,43.7999992371,43.8300018311,3581000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-27T04:00:00.000Z,43.6599998474,43.9700012207,43.4300003052,43.4900016785,4082400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-28T04:00:00.000Z,43.75,43.9500007629,43.3250007629,43.9099998474,6136400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-29T04:00:00.000Z,43.75,44.0299987793,43.4799995422,43.6399993896,9108500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-04-30T04:00:00.000Z,43.5400009155,44.4749984741,43.5,44.4000015259,7471300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-01T04:00:00.000Z,44.4900016785,44.5750007629,44.1699981689,44.3199996948,7212400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-04T04:00:00.000Z,44.1599998474,44.4399986267,43.9000015259,44.0800018311,4220400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-05T04:00:00.000Z,44.1199989319,44.2700004578,43.8499984741,44.1699981689,5810800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-06T04:00:00.000Z,44.4399986267,44.9099998474,44.4150009155,44.7400016785,5308700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-07T04:00:00.000Z,44.5649986267,44.7400016785,44.1749992371,44.4000015259,6956200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-08T04:00:00.000Z,44.5200004578,44.7200012207,44.3849983215,44.4099998474,3267100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-11T04:00:00.000Z,44.3899993896,44.8100013733,44.3899993896,44.5699996948,4172300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-12T04:00:00.000Z,44.5200004578,44.6899986267,44.2750015259,44.5800018311,5022400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-13T04:00:00.000Z,44.2299995422,44.4199981689,43.9350013733,44.2099990845,5242500,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-14T04:00:00.000Z,44.3300018311,44.3849983215,43.8699989319,43.9099998474,4745800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-15T04:00:00.000Z,43.8100013733,43.8400001526,43.1699981689,43.2299995422,4936600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-18T04:00:00.000Z,43.2900009155,43.7849998474,43.2900009155,43.75,6060900,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-19T04:00:00.000Z,43.7150001526,44.0349998474,43.5099983215,43.9399986267,4328300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-20T04:00:00.000Z,43.8600006104,44.4500007629,43.8600006104,44.4300003052,3861400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-21T04:00:00.000Z,44.2700004578,44.5400009155,43.9850006104,44.5,3567800,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-22T04:00:00.000Z,44.6300010681,44.8199996948,44.2799987793,44.5600013733,3829700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-26T04:00:00.000Z,44.7700004578,44.9049987793,44.5499992371,44.7099990845,4320200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-27T04:00:00.000Z,44.7400016785,44.9850006104,44.5999984741,44.6300010681,3436100,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-28T04:00:00.000Z,44.5299987793,44.7550010681,44.3050003052,44.4099998474,3274000,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-05-29T04:00:00.000Z,44.3100013733,44.3499984741,43.8250007629,43.9900016785,6642300,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-06-01T04:00:00.000Z,43.7200012207,43.8149986267,43.2700004578,43.2700004578,6478200,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-06-02T04:00:00.000Z,43.2999992371,43.5099983215,43.0750007629,43.4900016785,6160600,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-06-03T04:00:00.000Z,43.3800010681,43.9650001526,43.3199996948,43.5099983215,5665400,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-06-04T04:00:00.000Z,44.1599998474,44.4300003052,43.7849998474,44.4000015259,5184700,0.0,0.0,0.0,XLRE,NA,NA,USD
2026-06-05T04:00:00.000Z,44.3300018311,45.0499992371,44.2099990845,44.7000007629,5326500,0.0,0.0,0.0,XLRE,NA,NA,USD
