Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-03-20T04:00:00.000Z,81.6504090222,81.8492865341,80.6062831177,80.8349990845,20895800,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-23T04:00:00.000Z,81.7799987793,81.8300018311,80.9800033569,81.1800003052,21027400,0.455,0.0,0.0,XLP,NA,NA,USD
2026-03-24T04:00:00.000Z,80.8000030518,82.0299987793,80.6299972534,81.1100006104,14830000,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-25T04:00:00.000Z,81.4300003052,81.6299972534,80.5100021362,81.5100021362,17648200,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-26T04:00:00.000Z,81.4800033569,82.2300033569,81.0699996948,81.1399993896,14148400,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-27T04:00:00.000Z,81.2699966431,82.3199996948,80.9899978638,81.7799987793,25942100,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-30T04:00:00.000Z,81.9100036621,82.6100006104,81.6299972534,81.8799972534,15855700,0.0,0.0,0.0,XLP,NA,NA,USD
2026-03-31T04:00:00.000Z,82.0,82.2699966431,81.1500015259,81.9800033569,19522700,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-01T04:00:00.000Z,81.7200012207,81.8700027466,80.9199981689,81.4599990845,29643400,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-02T04:00:00.000Z,81.7099990845,81.9800033569,81.1600036621,81.8899993896,20709800,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-06T04:00:00.000Z,81.8600006104,82.6900024414,81.6100006104,82.6600036621,9796700,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-07T04:00:00.000Z,82.4599990845,82.5400009155,81.0999984741,81.2600021362,13331200,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-08T04:00:00.000Z,81.25,82.8000030518,80.9700012207,82.7799987793,12645900,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-09T04:00:00.000Z,82.2399978638,83.6399993896,82.0599975586,83.4499969482,11716200,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-10T04:00:00.000Z,83.3799972534,83.4100036621,82.1399993896,82.3700027466,12097000,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-13T04:00:00.000Z,82.1399993896,82.2699966431,81.0699996948,81.5500030518,9981200,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-14T04:00:00.000Z,81.0599975586,81.75,80.7099990845,81.4700012207,11577400,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-15T04:00:00.000Z,81.2300033569,81.3199996948,80.4599990845,81.0599975586,10893700,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-16T04:00:00.000Z,80.9899978638,81.8000030518,80.8700027466,81.4300003052,13279000,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-17T04:00:00.000Z,81.3199996948,82.5400009155,81.1500015259,82.4599990845,12251700,0.0,0.0,0.0,XLP,NA,NA,USD
2026-04-20T04:00:00.000Z,82.5500030518,82.9499969482,82.0800018311,82.3899993896,9430800,0.0,0.0,0.0,XLP,NA,NA,USD
